source_system,source_code,source_display,target_system,target_code,target_display
https://mimic.mit.edu/fhir/CodeSystem/labitems,50998,Transferrin,http://loinc.org,3034-6,Transferrin [Mass/volume] in Serum or Plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,50999,Tricyclic Antidepressant Screen,http://loinc.org,80146-4,Tricyclic antidepressants [Presence] in Blood by Screen method
https://mimic.mit.edu/fhir/CodeSystem/labitems,51000,Triglycerides,http://loinc.org,2571-8,Triglyceride [Mass/volume] in Serum or Plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,51001,Triiodothyronine (T3),http://loinc.org,3053-6,Triiodothyronine (T3) [Mass/volume] in Serum or Plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,51002,Troponin I,http://loinc.org,10839-9,Troponin I.cardiac [Mass/volume] in Serum or Plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,51003,Troponin T,http://loinc.org,6598-7,Troponin T.cardiac [Mass/volume] in Serum or Plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,51004,"UE3, Maternal Screen",http://loinc.org,2250-9,Estriol (E3).unconjugated [Mass/volume] in Serum or Plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,51005,Uptake Ratio,http://loinc.org,3050-2,Triiodothyronine resin uptake (T3RU) in Serum or Plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,51006,Urea Nitrogen,http://loinc.org,3094-0,Urea nitrogen [Mass/volume] in Serum or Plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,51007,Uric Acid,http://loinc.org,3084-1,Urate [Mass/volume] in Serum or Plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,51008,Valproic Acid,http://loinc.org,4086-5,Valproate [Mass/volume] in Serum or Plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,51009,Vancomycin,http://loinc.org,20578-1,Vancomycin [Mass/volume] in Serum or Plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,51010,Vitamin B12,http://loinc.org,2132-9,Cobalamin (Vitamin B12) [Mass/volume] in Serum or Plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,51019,"Albumin, Joint Fluid",http://loinc.org,1752-5,Albumin [Mass/volume] in Synovial fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51020,"Amylase, Joint Fluid",http://loinc.org,14388-3,Amylase [Enzymatic activity/volume] in Synovial fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51021,"Creatinine, Joint Fluid",http://loinc.org,14401-4,Creatinine [Mass/volume] in Synovial fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51022,"Glucose, Joint Fluid",http://loinc.org,2348-1,Glucose [Mass/volume] in Synovial fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51023,"LD, Joint Fluid",http://loinc.org,2533-8,Lactate dehydrogenase [Enzymatic activity/volume] in Synovial fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51024,"Total Protein, Joint Fluid",http://loinc.org,2886-0,Protein [Mass/volume] in Synovial fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51025,"Albumin, Body Fluid",http://loinc.org,1747-5,Albumin [Mass/volume] in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51026,"Amylase, Body Fluid",http://loinc.org,1795-4,Amylase [Enzymatic activity/volume] in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51027,"Bicarbonate, Other Fluid",http://loinc.org,16459-0,Bicarbonate [Moles/volume] in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51028,"Bilirubin, Total, Body Fluid",http://loinc.org,1974-5,Bilirubin.total [Mass/volume] in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51029,"Calcium, Body Fluid",http://loinc.org,15155-5,Calcium [Mass/volume] in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51030,"Chloride, Body Fluid",http://loinc.org,2072-7,Chloride [Moles/volume] in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51031,"Cholesterol, Body Fluid",http://loinc.org,12183-0,Cholesterol [Mass/volume] in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51032,"Creatinine, Body Fluid",http://loinc.org,12190-5,Creatinine [Mass/volume] in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51033,FetalFN,http://loinc.org,20404-0,Fibronectin.fetal [Presence] in Vaginal fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51034,"Glucose, Body Fluid",http://loinc.org,2344-0,Glucose [Mass/volume] in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51035,"LD, Body Fluid",http://loinc.org,2529-6,Lactate dehydrogenase [Enzymatic activity/volume] in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51036,"Lipase, Body Fluid",http://loinc.org,15212-4,Lipase [Enzymatic activity/volume] in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51037,"Magnesium, Body Fluid",http://loinc.org,29365-4,Magnesium [Mass/volume] in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51039,"Osmolality, Body Fluid",http://loinc.org,15200-9,Osmolality of Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51040,"Phosphate, Body Fluid",http://loinc.org,12242-4,Phosphate [Mass/volume] in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51041,"Potassium, Body Fluid",http://loinc.org,2821-7,Potassium [Moles/volume] in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51042,"Sodium, Body Fluid",http://loinc.org,2950-4,Sodium [Moles/volume] in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51043,"Total Protein, Body Fluid",http://loinc.org,2881-1,Protein [Mass/volume] in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51044,Triglycer,http://loinc.org,12228-3,Triglyceride [Mass/volume] in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51045,"Urea Nitrogen, Body Fluid",http://loinc.org,3093-2,Urea nitrogen [Mass/volume] in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51046,"Albumin, Pleural",http://loinc.org,1748-3,Albumin [Mass/volume] in Pleural fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51047,"Amylase, Pleural",http://loinc.org,1796-2,Amylase [Enzymatic activity/volume] in Pleural fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51048,"Bicarbonate, Pleural",http://loinc.org,54361-1,Bicarbonate [Moles/volume] in Pleural fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51049,"Bilirubin, Total, Pleural",http://loinc.org,14421-2,Bilirubin.total [Mass/volume] in Pleural fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51050,"Chloride, Pleural",http://loinc.org,53627-6,Chloride [Moles/volume] in Pleural fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51051,"Cholesterol, Pleural",http://loinc.org,9618-0,Cholesterol [Mass/volume] in Pleural fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51052,"Creatinine, Pleural",http://loinc.org,14399-0,Creatinine [Mass/volume] in Pleural fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51053,"Glucose, Pleural",http://loinc.org,2346-5,Glucose [Mass/volume] in Pleural fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51054,"Lactate Dehydrogenase, Pleural",http://loinc.org,2530-4,Lactate dehydrogenase [Enzymatic activity/volume] in Pleural fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51055,"Lipase, Pleural",http://loinc.org,47418-9,Lipase [Enzymatic activity/volume] in Pleural fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51057,"Potassium, Pleural",http://loinc.org,32336-0,Potassium [Moles/volume] in Specimen
https://mimic.mit.edu/fhir/CodeSystem/labitems,51058,"Sodium, Pleural",http://loinc.org,32340-2,Sodium [Moles/volume] in Specimen
https://mimic.mit.edu/fhir/CodeSystem/labitems,51059,"Total Protein, Pleural",http://loinc.org,2882-9,Protein [Mass/volume] in Pleural fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51060,"Triglycerides, Pleural",http://loinc.org,9619-8,Triglyceride [Mass/volume] in Pleural fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51061,"Bicarbonate, Stool",http://loinc.org,22735-5,Bicarbonate [Moles/volume] in Specimen
https://mimic.mit.edu/fhir/CodeSystem/labitems,51062,"Chloride, Stool",http://loinc.org,15158-9,Chloride [Moles/volume] in Stool
https://mimic.mit.edu/fhir/CodeSystem/labitems,51063,"Osmolality, Stool",http://loinc.org,2693-0,Osmolality of Stool
https://mimic.mit.edu/fhir/CodeSystem/labitems,51064,"Potassium, Stool",http://loinc.org,15202-5,Potassium [Moles/volume] in Stool
https://mimic.mit.edu/fhir/CodeSystem/labitems,51065,"Sodium, Stool",http://loinc.org,15207-4,Sodium [Moles/volume] in Stool
https://mimic.mit.edu/fhir/CodeSystem/labitems,51066,24 hr Calcium,http://loinc.org,6874-2,Calcium [Mass/time] in 24 hour Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,51067,24 hr Creatinine,http://loinc.org,2162-6,Creatinine [Mass/time] in 24 hour Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,51068,24 hr Protein,http://loinc.org,2889-4,Protein [Mass/time] in 24 hour Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,51069,"Albumin, Urine",http://loinc.org,14957-5,Microalbumin [Mass/volume] in Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,51070,"Albumin/Creatinine, Urine",http://loinc.org,14958-3,Microalbumin/Creatinine [Mass Ratio] in 24 hour Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,51071,"Amphetamine Screen, Urine",http://loinc.org,19343-3,Amphetamine [Presence] in Urine by Screen method
https://mimic.mit.edu/fhir/CodeSystem/labitems,51072,"Amylase, Urine",http://loinc.org,1799-6,Amylase [Enzymatic activity/volume] in Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,51073,"Amylase/Creatinine Ratio, Urine",http://loinc.org,34235-2,Amylase/Creatinine [Ratio] in Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,51074,"Barbiturate Screen, Urine",http://loinc.org,19270-8,Barbiturates [Presence] in Urine by Screen method
https://mimic.mit.edu/fhir/CodeSystem/labitems,51075,"Benzodiazepine Screen, Urine",http://loinc.org,14316-4,Benzodiazepines [Presence] in Urine by Screen method
https://mimic.mit.edu/fhir/CodeSystem/labitems,51076,"Bicarbonate, Urine",http://loinc.org,1964-6,Bicarbonate [Moles/volume] in Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,51077,"Calcium, Urine",http://loinc.org,17862-4,Calcium [Mass/volume] in Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,51078,"Chloride, Urine",http://loinc.org,2078-4,Chloride [Moles/volume] in Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,51079,"Cocaine, Urine",http://loinc.org,3397-7,Cocaine [Presence] in Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,51080,Creatinine Clearance,http://loinc.org,2164-2,Creatinine renal clearance in 24 hour Urine and Serum or Plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,51081,"Creatinine, Serum",http://loinc.org,2160-0,Creatinine [Mass/volume] in Serum or Plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,51082,"Creatinine, Urine",http://loinc.org,2161-8,Creatinine [Mass/volume] in Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,51083,"Ethanol, Urine",http://loinc.org,5644-0,Ethanol [Presence] in Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,51084,"Glucose, Urine",http://loinc.org,2350-7,Glucose [Mass/volume] in Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,51085,"HCG, Urine, Qualitative",http://loinc.org,2106-3,Choriogonadotropin (pregnancy test) [Presence] in Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,51086,"Immunofixation, Urine",http://loinc.org,13440-3,Immunofixation for Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,51087,Length of Urine Collection,http://loinc.org,13362-9,Collection duration of Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,51088,"Magnesium, Urine",http://loinc.org,19124-7,Magnesium [Mass/volume] in Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,51089,Marijuana,http://loinc.org,3426-4,Tetrahydrocannabinol [Presence] in Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,51090,"Methadone, Urine",http://loinc.org,3773-9,Methadone [Presence] in Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,51091,"Myoglobin, Urine",http://loinc.org,2640-1,Myoglobin [Presence] in Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,51092,"Opiate Screen, Urine",http://loinc.org,19295-5,Opiates [Presence] in Urine by Screen method
https://mimic.mit.edu/fhir/CodeSystem/labitems,51093,"Osmolality, Urine",http://loinc.org,2695-5,Osmolality of Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,51094,pH,http://loinc.org,2756-5,pH of Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,51095,"Phosphate, Urine",http://loinc.org,2778-9,Phosphate [Mass/volume] in Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,51096,Porphobilinogen Screen,http://loinc.org,2809-2,Porphobilinogen [Presence] in Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,51097,"Potassium, Urine",http://loinc.org,2828-2,Potassium [Moles/volume] in Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,51098,"Prot. Electrophoresis, Urine",http://loinc.org,13438-7,Protein Fractions [Interpretation] in Urine by Electrophoresis
https://mimic.mit.edu/fhir/CodeSystem/labitems,51099,Protein/Creatinine Ratio,http://loinc.org,2890-2,Protein/Creatinine [Mass Ratio] in Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,51100,"Sodium, Urine",http://loinc.org,2955-3,Sodium [Moles/volume] in Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,51101,Total Collection Time,http://loinc.org,13362-9,Collection duration of Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,51102,"Total Protein, Urine",http://loinc.org,2888-6,Protein [Mass/volume] in Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,51104,"Urea Nitrogen, Urine",http://loinc.org,3095-7,Urea nitrogen [Mass/volume] in Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,51105,"Uric Acid, Urine",http://loinc.org,3086-6,Urate [Mass/volume] in Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,51106,Urine Creatinine,http://loinc.org,2161-8,Creatinine [Mass/volume] in Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,51108,Urine Volume,http://loinc.org,28009-9,Volume of Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,51109,"Urine Volume, Total",http://loinc.org,28009-9,Volume of Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,51110,Atypical Lymphocytes,http://loinc.org,33369-0,Variant lymphocytes/100 leukocytes in Peritoneal fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51111,Bands,http://loinc.org,99603-3,Band form neutrophils/100 leukocytes in Peritoneal fluid by Manual count
https://mimic.mit.edu/fhir/CodeSystem/labitems,51112,Basophils,http://loinc.org,35069-4,Basophils/100 leukocytes in Peritoneal fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51113,Blasts,http://loinc.org,33372-4,Blasts/100 leukocytes in Peritoneal fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51114,Eosinophils,http://loinc.org,30380-0,Eosinophils/100 leukocytes in Peritoneal fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51115,"Hematocrit, Ascites",http://loinc.org,11153-4,Hematocrit [Volume Fraction] of Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51116,Lymphocytes,http://loinc.org,26482-0,Lymphocytes/100 leukocytes in Peritoneal fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51117,Macrophage,http://loinc.org,40517-5,Macrophages/100 leukocytes in Peritoneal fluid by Manual count
https://mimic.mit.edu/fhir/CodeSystem/labitems,51118,Mesothelial Cell,http://loinc.org,30432-9,Mesothelial cells/100 leukocytes in Peritoneal fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51119,Metamyelocytes,http://loinc.org,17801-2,Metamyelocytes/100 leukocytes in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51120,Monocytes,http://loinc.org,26488-7,Monocytes/100 leukocytes in Peritoneal fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51121,Myelocytes,http://loinc.org,17800-4,Myelocytes/100 leukocytes in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51122,Nucleated RBC,http://loinc.org,70171-4,Nucleated erythrocytes/100 cells in Peritoneal fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51123,Other,http://loinc.org,30409-7,Leukocytes other/100 leukocytes in Peritoneal fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51124,Plasma,http://loinc.org,40518-3,Plasma cells/100 leukocytes in Peritoneal fluid by Manual count
https://mimic.mit.edu/fhir/CodeSystem/labitems,51125,Polys,http://loinc.org,26520-7,Polymorphonuclear cells/100 leukocytes in Peritoneal fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51126,Promyelocytes,http://loinc.org,17799-8,Promyelocytes/100 leukocytes in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51127,"RBC, Ascites",http://loinc.org,26457-2,Erythrocytes [#/volume] in Peritoneal fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51130,Absolute CD3 Count,http://loinc.org,8122-4,CD3 cells [#/volume] in Blood
https://mimic.mit.edu/fhir/CodeSystem/labitems,51131,Absolute CD4 Count,http://loinc.org,24467-3,CD3+CD4+ (T4 helper) cells [#/volume] in Blood
https://mimic.mit.edu/fhir/CodeSystem/labitems,51132,Absolute CD8 Count,http://loinc.org,14135-8,CD3+CD8+ (T8 suppressor cells) cells [#/volume] in Blood
https://mimic.mit.edu/fhir/CodeSystem/labitems,51133,Absolute Lymphocyte Count,http://loinc.org,731-0,Lymphocytes [#/volume] in Blood by Automated count
https://mimic.mit.edu/fhir/CodeSystem/labitems,51134,Acanthocytes,http://loinc.org,7789-1,Acanthocytes [Presence] in Blood by Light microscopy
https://mimic.mit.edu/fhir/CodeSystem/labitems,51135,ADP,http://loinc.org,1724-4,Adenosine diphosphate [Mass/volume] in Serum
https://mimic.mit.edu/fhir/CodeSystem/labitems,51136,Alpha Antiplasmin,http://loinc.org,27810-1,Plasmin inhibitor actual/normal in Platelet poor plasma by Chromogenic method
https://mimic.mit.edu/fhir/CodeSystem/labitems,51137,Anisocytosis,http://loinc.org,38892-6,Anisocytosis [Presence] in Blood
https://mimic.mit.edu/fhir/CodeSystem/labitems,51138,Anticardiolipin Antibody IgG,http://loinc.org,3181-5,Cardiolipin IgG Ab [Units/volume] in Serum by Immunoassay
https://mimic.mit.edu/fhir/CodeSystem/labitems,51139,Anticardiolipin Antibody IgM,http://loinc.org,3182-3,Cardiolipin IgM Ab [Units/volume] in Serum by Immunoassay
https://mimic.mit.edu/fhir/CodeSystem/labitems,51140,Antithrombin,http://loinc.org,27811-9,Antithrombin actual/normal in Platelet poor plasma by Chromogenic method
https://mimic.mit.edu/fhir/CodeSystem/labitems,51141,APT Test,http://loinc.org,4632-6,Hemoglobin F [Presence] in Blood by Alkali denaturation
https://mimic.mit.edu/fhir/CodeSystem/labitems,51142,Arachadonic Acid,http://loinc.org,35168-4,Arachidonate (C20:4w6) [Moles/volume] in Serum or Plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,51143,Atypical Lymphocytes,http://loinc.org,13046-8,Variant lymphocytes/100 leukocytes in Blood
https://mimic.mit.edu/fhir/CodeSystem/labitems,51144,Bands,http://loinc.org,26508-2,Band form neutrophils/100 leukocytes in Blood
https://mimic.mit.edu/fhir/CodeSystem/labitems,51145,Basophilic Stippling,http://loinc.org,703-9,Basophilic stippling [Presence] in Blood by Light microscopy
https://mimic.mit.edu/fhir/CodeSystem/labitems,51146,Basophils,http://loinc.org,706-2,Basophils/100 leukocytes in Blood by Automated count
https://mimic.mit.edu/fhir/CodeSystem/labitems,51147,Bite Cells,http://loinc.org,10371-3,Bite cells [Presence] in Blood by Light microscopy
https://mimic.mit.edu/fhir/CodeSystem/labitems,51148,Blasts,http://loinc.org,26446-5,Blasts/100 leukocytes in Blood
https://mimic.mit.edu/fhir/CodeSystem/labitems,51149,Bleeding Time,http://loinc.org,11067-6,Bleeding time
https://mimic.mit.edu/fhir/CodeSystem/labitems,51150,Blood Parasite Smear,http://loinc.org,91900-1,Parasite [Presence] in Blood by Light microscopy
https://mimic.mit.edu/fhir/CodeSystem/labitems,51152,CD10,http://loinc.org,8107-5,CD10 cells/100 cells in Blood
